display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
United Artists,United Artists,"REGAL CINEMAS, INC",3907 Shore Pkwy,11235,,,0267-24-131774,Food & Beverage Business,0267,license,2024-10-08,2024-10-08,2026-09-30,40.58617,-73.92941,pip
VANKA VSTANKA,VANKA VSTANKA,ASHUROV INC,3810 NOSTRAND AVENUE,11235,,,0340-23-134313,Restaurant,0340,license,2025-02-10,2025-03-01,2027-02-28,40.59098,-73.94006,pip
VARUNA BOAT CLUB INC,,VARUNA BOAT CLUB INC,2806 EMMONS AVE,11235,,,0349-23-125211,Club,0349,license,2025-03-10,2025-03-10,2027-02-28,40.58375,-73.94046,geoclient
VIS-A-VIS,VIS-A-VIS,HENNESSY PARK MGMT LLC,3100 OCEAN PKW,11235,,,0340-22-111554,Restaurant,0340,license,2024-09-22,2024-10-01,2026-09-30,40.5855,-73.94933,pip
VOORHIES HEALTH PHARMACY INC,,VOORHIES HEALTH PHARMACY INC,2309 VOORHIES AVE,11235,,,0072-23-128387,Drug Store,0072,license,2026-04-02,2026-06-01,2029-05-31,40.58661,-73.94553,pip
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",3082 AVENUE U,11229,,,0082-22-102695,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.60126,-73.9358,pip
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",2590 CONEY ISLAND AVE,11223,,,0082-22-102135,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.59344,-73.96103,pip
WALGREENS #18219,WALGREENS #18219,"WALGREEN EASTERN CO., INC.",1720 KINGS HWY,11229,,,0082-22-100353,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.60979,-73.95592,pip
WHEELERS,WHEELERS,1705 WHEELERS LTD,1705 SHEEPSHEAD BAY ROAD,11235,,,0340-23-129147,Restaurant,0340,license,2025-05-05,2025-06-01,2027-05-31,40.58571,-73.95173,pip
wildbayberry,wildbayberry,A & I Cake Corporation,1715 Emmons Ave,11235,,,0240-26-151845,Restaurant,0240,license,2026-08-18,2026-08-18,2028-07-31,40.58339,-73.95099,geoclient
WINE & LIQUORS,WINE & LIQUORS,LUCKY WORLD WINE & LIQUOR INC.,490 KINGS HWY,11223,,,0100-22-117943,Liquor Store,0100,license,2025-04-28,2025-07-01,2028-06-30,40.60424,-73.97166,geoclient
Wine & Vine Hospitality Group LLC,,Wine & Vine Hospitality Group LLC,1809 Emmons Ave,11235,,,0340-26-150857,Restaurant,0340,license,2026-08-05,2026-08-05,2028-07-31,40.58348,-73.95001,geoclient
WINE ART INC,,WINE ART INC,2472 MCDONALD AVE,11223,,,0007-21-104184,Wholesale Wine,0007,license,2024-08-07,2024-08-07,2027-08-31,40.59168,-73.97423,pip
"WINE PLUS, INC.",,"WINE PLUS, INC.",310 AVENUE U,11223,,,0100-21-115789,Liquor Store,0100,license,2024-10-07,2024-11-01,2027-10-31,40.59704,-73.97257,pip
WINE TENT,WINE TENT,WINE TENT LLC,714 AVENUE U,11223,,,0100-23-123448,Liquor Store,0100,license,2026-05-19,2026-07-01,2029-06-30,40.59805,-73.96358,pip
WISE BAR & GRILL LLC,,WISE BAR & GRILL LLC,35 NEPTUNE AVE,11235,,,0340-23-130230,Restaurant,0340,license,2025-04-11,2025-05-01,2027-04-30,40.5828,-73.95557,geoclient
YONG JIU INC,,YONG JIU INC,2799 86TH ST,11223,,,0100-23-124803,Liquor Store,0100,license,2023-10-04,2023-11-01,2026-10-31,40.59312,-73.97924,geoclient
ZAZAS OF BROOKLYN INC,,ZAZAS OF BROOKLYN INC,3602 NOSTRAND AVE,11229,,,0081-24-120817,Grocery Store,0081,license,2025-05-02,2024-07-09,2027-06-30,40.59623,-73.94107,pip
ZHENG XIONG INC,,ZHENG XIONG INC,1714 AVENUE U,11229,,,0071-21-116905,Grocery Store,0071,license,2024-10-25,2024-11-01,2027-10-31,40.59908,-73.95399,pip
